candidate_id,run_id,source_split,bt_start,bt_end,split_summary_hash,correlation_id,trader_id,symbol,side,timestamp,atr,adx,ema_stack_score,regime,rsi,pullback_depth,candle_body_ratio,range_size,breakout_strength,distance_from_mean_atr,volatility_stable,range_age_bars,fakeout_prob,p_win,p_bull,p_bear,sentiment_score,ensemble_score,ev,rr_ratio,confidence,tp_hit,sl_hit,pnl,exit_reason,outcome_ts,executed
992e3f1f-f3e7-4702-8c5f-bd51df7fa977,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000000,ml_trader,AUDUSD,buy,2022-08-05T07:00:00+00:00,0.000577,42.680183,0.0,BIAS_NEUTRAL,,,,,,,,,,0.79,0.789551,0.210449,,,0.0,2.94,0.79,,,,,,1
992e3f1f-f3e7-4702-8c5f-bd51df7fa977__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000000,ml_trader,AUDUSD,buy,2022-08-05T07:00:00+00:00,0.000577,42.680183,0.0,BIAS_NEUTRAL,,,,,,,,,,0.79,0.789551,0.210449,,,0.0,2.94,0.79,0,1,-100.1,sl_full,2022-08-05T08:30:00+00:00,1
9a725a52-07da-45a0-88b2-28c5dd01e06a,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000001,ml_trader,EURGBP,sell,2022-08-05T07:00:00+00:00,0.000558,35.011787,2.0,BIAS_DOWN,,,,,,,,,,0.808,0.191895,0.808105,,,0.0,3.08,0.808,,,,,,1
9a725a52-07da-45a0-88b2-28c5dd01e06a__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000001,ml_trader,EURGBP,sell,2022-08-05T07:00:00+00:00,0.000558,35.011787,2.0,BIAS_DOWN,,,,,,,,,,0.808,0.191895,0.808105,,,0.0,3.08,0.808,0,1,-99.098,sl_full,2022-08-05T08:45:00+00:00,1
bb08dca1-4d01-413b-a1ad-679aca6eae90,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000002,ml_trader,GBPUSD,buy,2022-08-05T07:00:00+00:00,0.001097,26.626331,-2.0,BIAS_UP,,,,,,,,,,0.822,0.822266,0.177734,,,0.0,3.22,0.822,,,,,,1
bb08dca1-4d01-413b-a1ad-679aca6eae90__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000002,ml_trader,GBPUSD,buy,2022-08-05T07:00:00+00:00,0.001097,26.626331,-2.0,BIAS_UP,,,,,,,,,,0.822,0.822266,0.177734,,,0.0,3.22,0.822,0,1,-98.106,sl_full,2022-08-05T08:30:00+00:00,1
47ff2e71-91d6-4c1b-a534-4bb6f7b1304a,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000003,ml_trader,EURUSD,buy,2022-08-08T07:00:00+00:00,0.000946,15.359901,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.722,0.722168,0.277832,,,0.0,2.51,0.722,,,,,,1
47ff2e71-91d6-4c1b-a534-4bb6f7b1304a__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000003,ml_trader,EURUSD,buy,2022-08-08T07:00:00+00:00,0.000946,15.359901,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.722,0.722168,0.277832,,,0.0,2.51,0.722,0,1,-48.562,sl_full,2022-08-08T07:30:00+00:00,1
9882a703-f83a-48ca-bbc3-c1cee6c569c3,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000004,ml_trader,GBPUSD,buy,2022-08-08T07:00:00+00:00,0.001229,21.226131,0.0,BIAS_NEUTRAL,,,,,,,,,,0.61641,0.695312,0.304688,,,0.0,2.13,0.61641,,,,,,1
9882a703-f83a-48ca-bbc3-c1cee6c569c3__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000004,ml_trader,GBPUSD,buy,2022-08-08T07:00:00+00:00,0.001229,21.226131,0.0,BIAS_NEUTRAL,,,,,,,,,,0.61641,0.695312,0.304688,,,0.0,2.13,0.61641,0,1,-33.8233,sl_full,2022-08-08T12:15:00+00:00,1
c3ff8ea3-00db-45d2-8e81-65012771adcf,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000005,ml_trader,USDCAD,sell,2022-08-08T07:00:00+00:00,0.000717,22.416912,0.0,BIAS_NEUTRAL,,,,,,,,,,0.828,0.171997,0.828003,,,0.0,3.28,0.828,,,,,,1
c3ff8ea3-00db-45d2-8e81-65012771adcf__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000005,ml_trader,USDCAD,sell,2022-08-08T07:00:00+00:00,0.000717,22.416912,0.0,BIAS_NEUTRAL,,,,,,,,,,0.828,0.171997,0.828003,,,0.0,3.28,0.828,1,0,104.905,be_or_trail,2022-08-08T09:00:00+00:00,1
c972efd0-4e4f-4ef4-a629-b2c07784d778,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000006,ml_trader,GBPJPY,sell,2022-08-08T08:00:00+00:00,0.194566,34.130501,2.0,BIAS_DOWN,,,,,,,,,,0.737,0.262939,0.737061,,,0.0,2.61,0.737,,,,,,1
c972efd0-4e4f-4ef4-a629-b2c07784d778__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000006,ml_trader,GBPJPY,sell,2022-08-08T08:00:00+00:00,0.194566,34.130501,2.0,BIAS_DOWN,,,,,,,,,,0.737,0.262939,0.737061,,,0.0,2.61,0.737,1,0,128.0839,be_or_trail,2022-08-09T04:30:00+00:00,1
b3204954-6dbd-4448-9d29-e35d9f37a3ee,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000007,ml_trader,USDCHF,sell,2022-08-08T08:00:00+00:00,0.000794,46.305134,0.0,BIAS_DOWN,,,,,,,,,,0.608,0.391846,0.608154,,,0.0,2.1,0.608,,,,,,1
b3204954-6dbd-4448-9d29-e35d9f37a3ee__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000007,ml_trader,USDCHF,sell,2022-08-08T08:00:00+00:00,0.000794,46.305134,0.0,BIAS_DOWN,,,,,,,,,,0.608,0.391846,0.608154,,,0.0,2.1,0.608,1,0,260.8353,tp2,2022-08-08T10:15:00+00:00,1
e80be3f7-5f01-4456-a54c-a678fe6a2960,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000008,ml_trader,XAUUSD,buy,2022-08-08T08:00:00+00:00,1.784083,45.407703,0.0,BIAS_UP,,,,,,,,,,0.75,0.75,0.25,,,0.0,2.69,0.75,,,,,,1
e80be3f7-5f01-4456-a54c-a678fe6a2960__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000008,ml_trader,XAUUSD,buy,2022-08-08T08:00:00+00:00,1.784083,45.407703,0.0,BIAS_UP,,,,,,,,,,0.75,0.75,0.25,,,0.0,2.69,0.75,1,0,256.1956,be_or_trail,2022-08-09T04:45:00+00:00,1
a12efbf6-9c33-47bb-b1e5-d9434e57444c,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000009,ml_trader,EURJPY,sell,2022-08-08T08:30:00+00:00,0.159042,30.156193,2.0,BIAS_DOWN,,,,,,,,,,0.625,0.375,0.625,,,0.0,2.16,0.625,,,,,,1
a12efbf6-9c33-47bb-b1e5-d9434e57444c__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000009,ml_trader,EURJPY,sell,2022-08-08T08:30:00+00:00,0.159042,30.156193,2.0,BIAS_DOWN,,,,,,,,,,0.625,0.375,0.625,,,0.0,2.16,0.625,0,1,-103.8071,sl_full,2022-08-09T02:00:00+00:00,1
ec9a68e8-1776-4861-be1e-824385a31fbf,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000010,ml_trader,NZDUSD,buy,2022-08-08T09:00:00+00:00,0.000625,53.622814,0.0,BIAS_UP,,,,,,,,,,0.754,0.754395,0.245605,,,0.0,2.71,0.754,,,,,,1
ec9a68e8-1776-4861-be1e-824385a31fbf__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000010,ml_trader,NZDUSD,buy,2022-08-08T09:00:00+00:00,0.000625,53.622814,0.0,BIAS_UP,,,,,,,,,,0.754,0.754395,0.245605,,,0.0,2.71,0.754,0,1,-102.7679,sl_full,2022-08-08T21:00:00+00:00,1
90ebe465-e1f8-41d2-86bf-f9568a0410df,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000011,ml_trader,EURGBP,buy,2022-08-09T07:00:00+00:00,0.000525,21.013447,2.0,BIAS_NEUTRAL,,,,,,,,,,0.804,0.803711,0.196289,,,0.0,3.04,0.804,,,,,,1
90ebe465-e1f8-41d2-86bf-f9568a0410df__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000011,ml_trader,EURGBP,buy,2022-08-09T07:00:00+00:00,0.000525,21.013447,2.0,BIAS_NEUTRAL,,,,,,,,,,0.804,0.803711,0.196289,,,0.0,3.04,0.804,0,1,-101.7392,sl_full,2022-08-10T11:45:00+00:00,1
1c250a88-1eea-4516-b1dd-c7e44d439803,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000012,ml_trader,EURJPY,buy,2022-08-09T07:00:00+00:00,0.123274,28.415674,2.0,BIAS_NEUTRAL,,,,,,,,,,0.583594,0.657715,0.342285,,,0.0,2.01,0.583594,,,,,,1
1c250a88-1eea-4516-b1dd-c7e44d439803__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000012,ml_trader,EURJPY,buy,2022-08-09T07:00:00+00:00,0.123274,28.415674,2.0,BIAS_NEUTRAL,,,,,,,,,,0.583594,0.657715,0.342285,,,0.0,2.01,0.583594,0,1,-50.3598,sl_full,2022-08-10T03:30:00+00:00,1
fe805d40-fd3b-44ad-9ce1-d2db7d96eaca,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000013,ml_trader,USDCAD,buy,2022-08-09T07:00:00+00:00,0.000768,20.946793,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.734,0.734375,0.265625,,,0.0,2.59,0.734,,,,,,1
fe805d40-fd3b-44ad-9ce1-d2db7d96eaca__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000013,ml_trader,USDCAD,buy,2022-08-09T07:00:00+00:00,0.000768,20.946793,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.734,0.734375,0.265625,,,0.0,2.59,0.734,1,0,46.5226,be_or_trail,2022-08-10T05:30:00+00:00,1
df700af4-3bba-4b73-b66b-007390ad5997,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000014,ml_trader,USDJPY,sell,2022-08-09T07:00:00+00:00,0.094835,13.754762,2.0,BIAS_DOWN,,,,,,,,,,0.613,0.387207,0.612793,,,0.0,2.12,0.613,,,,,,1
df700af4-3bba-4b73-b66b-007390ad5997__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000014,ml_trader,USDJPY,sell,2022-08-09T07:00:00+00:00,0.094835,13.754762,2.0,BIAS_DOWN,,,,,,,,,,0.613,0.387207,0.612793,,,0.0,2.12,0.613,0,1,-100.6829,sl_full,2022-08-09T08:00:00+00:00,1
1a1bb976-6429-4bd5-889e-1c3118c4d40a,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000015,ml_trader,AUDUSD,buy,2022-08-10T07:00:00+00:00,0.000532,21.732147,0.0,BIAS_NEUTRAL,,,,,,,,,,0.699,0.69873,0.30127,,,0.0,2.42,0.699,,,,,,1
1a1bb976-6429-4bd5-889e-1c3118c4d40a__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000015,ml_trader,AUDUSD,buy,2022-08-10T07:00:00+00:00,0.000532,21.732147,0.0,BIAS_NEUTRAL,,,,,,,,,,0.699,0.69873,0.30127,,,0.0,2.42,0.699,1,0,312.0964,tp2,2022-08-10T08:45:00+00:00,1
980216ad-cf9a-4773-97cb-0e8b93868856,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000016,ml_trader,EURGBP,sell,2022-08-10T07:00:00+00:00,0.000509,40.950298,2.0,BIAS_NEUTRAL,,,,,,,,,,0.734,0.266357,0.733643,,,0.0,2.59,0.734,,,,,,1
980216ad-cf9a-4773-97cb-0e8b93868856__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000016,ml_trader,EURGBP,sell,2022-08-10T07:00:00+00:00,0.000509,40.950298,2.0,BIAS_NEUTRAL,,,,,,,,,,0.734,0.266357,0.733643,,,0.0,2.59,0.734,0,1,-102.7986,sl_full,2022-08-10T07:30:00+00:00,1
9b0001a0-7e23-4923-8b40-65870628247d,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000017,ml_trader,EURJPY,sell,2022-08-10T07:00:00+00:00,0.103516,36.235878,2.0,BIAS_NEUTRAL,,,,,,,,,,0.84,0.160278,0.839722,,,0.0,3.4,0.84,,,,,,1
9b0001a0-7e23-4923-8b40-65870628247d__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000017,ml_trader,EURJPY,sell,2022-08-10T07:00:00+00:00,0.103516,36.235878,2.0,BIAS_NEUTRAL,,,,,,,,,,0.84,0.160278,0.839722,,,0.0,3.4,0.84,1,0,374.2376,be_or_trail,2022-08-10T09:00:00+00:00,1
83b7a4c3-9a59-4fe1-997a-f6502e7b4e73,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000018,ml_trader,EURUSD,sell,2022-08-10T07:00:00+00:00,0.000796,52.014099,2.0,BIAS_NEUTRAL,,,,,,,,,,0.712,0.287598,0.712402,,,0.0,2.47,0.712,,,,,,1
83b7a4c3-9a59-4fe1-997a-f6502e7b4e73__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000018,ml_trader,EURUSD,sell,2022-08-10T07:00:00+00:00,0.000796,52.014099,2.0,BIAS_NEUTRAL,,,,,,,,,,0.712,0.287598,0.712402,,,0.0,2.47,0.712,0,1,-105.5157,sl_full,2022-08-10T07:15:00+00:00,1
bc2d4434-25ba-4f82-87ab-210c325ab234,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000019,ml_trader,EURGBP,sell,2022-08-11T07:00:00+00:00,0.000566,67.188354,2.0,BIAS_NEUTRAL,,,,,,,,,,0.623,0.377197,0.622803,,,0.0,2.15,0.623,,,,,,1
bc2d4434-25ba-4f82-87ab-210c325ab234__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000019,ml_trader,EURGBP,sell,2022-08-11T07:00:00+00:00,0.000566,67.188354,2.0,BIAS_NEUTRAL,,,,,,,,,,0.623,0.377197,0.622803,,,0.0,2.15,0.623,0,1,-104.4595,sl_full,2022-08-12T05:15:00+00:00,1
6dd09348-7b84-4f96-a8dc-ebe554f600f3,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000020,ml_trader,EURJPY,sell,2022-08-11T07:00:00+00:00,0.119168,35.808113,0.0,BIAS_NEUTRAL,,,,,,,,,,0.59,0.4104,0.5896,,,0.0,2.04,0.59,,,,,,1
6dd09348-7b84-4f96-a8dc-ebe554f600f3__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000020,ml_trader,EURJPY,sell,2022-08-11T07:00:00+00:00,0.119168,35.808113,0.0,BIAS_NEUTRAL,,,,,,,,,,0.59,0.4104,0.5896,,,0.0,2.04,0.59,1,0,263.5395,tp2,2022-08-11T08:30:00+00:00,1
9b075e80-eaf3-4ffd-b8dc-bfbbf9ab6bbc,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000021,ml_trader,EURUSD,sell,2022-08-11T07:00:00+00:00,0.000937,42.780937,2.0,BIAS_NEUTRAL,,,,,,,,,,0.623,0.376953,0.623047,,,0.0,2.15,0.623,,,,,,1
9b075e80-eaf3-4ffd-b8dc-bfbbf9ab6bbc__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000021,ml_trader,EURUSD,sell,2022-08-11T07:00:00+00:00,0.000937,42.780937,2.0,BIAS_NEUTRAL,,,,,,,,,,0.623,0.376953,0.623047,,,0.0,2.15,0.623,0,1,-106.0519,sl_full,2022-08-11T08:30:00+00:00,1
511d58e9-0778-4e46-b70e-20628baad2cb,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000022,ml_trader,AUDUSD,buy,2022-08-12T07:00:00+00:00,0.000734,49.762878,0.0,BIAS_UP,,,,,,,,,,0.805,0.804688,0.195312,,,0.0,3.05,0.805,,,,,,1
