candidate_id,run_id,source_split,bt_start,bt_end,split_summary_hash,correlation_id,trader_id,symbol,side,timestamp,atr,adx,ema_stack_score,regime,rsi,pullback_depth,candle_body_ratio,range_size,breakout_strength,distance_from_mean_atr,volatility_stable,range_age_bars,fakeout_prob,p_win,p_bull,p_bear,sentiment_score,ensemble_score,ev,rr_ratio,confidence,tp_hit,sl_hit,pnl,exit_reason,outcome_ts,executed
511d58e9-0778-4e46-b70e-20628baad2cb__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000022,ml_trader,AUDUSD,buy,2022-08-12T07:00:00+00:00,0.000734,49.762878,0.0,BIAS_UP,,,,,,,,,,0.805,0.804688,0.195312,,,0.0,3.05,0.805,0,1,-104.9903,sl_full,2022-08-15T01:15:00+00:00,1
d07c8e07-dc6f-4175-aef2-77b8660ef4d4,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000023,ml_trader,EURGBP,sell,2022-08-12T07:00:00+00:00,0.000693,58.234955,2.0,BIAS_NEUTRAL,,,,,,,,,,0.827,0.173096,0.826904,,,0.0,3.27,0.827,,,,,,1
d07c8e07-dc6f-4175-aef2-77b8660ef4d4__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000023,ml_trader,EURGBP,sell,2022-08-12T07:00:00+00:00,0.000693,58.234955,2.0,BIAS_NEUTRAL,,,,,,,,,,0.827,0.173096,0.826904,,,0.0,3.27,0.827,1,0,324.9919,be_or_trail,2022-08-15T09:15:00+00:00,1
aa47126f-b2f6-4d33-85e1-40f90e35f8a8,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000024,ml_trader,EURJPY,sell,2022-08-12T07:00:00+00:00,0.143161,21.224321,2.0,BIAS_NEUTRAL,,,,,,,,,,0.806,0.193726,0.806274,,,0.0,3.06,0.806,,,,,,1
aa47126f-b2f6-4d33-85e1-40f90e35f8a8__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000024,ml_trader,EURJPY,sell,2022-08-12T07:00:00+00:00,0.143161,21.224321,2.0,BIAS_NEUTRAL,,,,,,,,,,0.806,0.193726,0.806274,,,0.0,3.06,0.806,1,0,360.1339,be_or_trail,2022-08-15T03:15:00+00:00,1
5a98a792-481f-4f4f-9e2b-e12abbe019f4,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000025,ml_trader,EURUSD,buy,2022-08-12T07:00:00+00:00,0.000889,30.553701,0.0,BIAS_NEUTRAL,,,,,,,,,,0.797,0.796875,0.203125,,,0.0,2.98,0.797,,,,,,1
5a98a792-481f-4f4f-9e2b-e12abbe019f4__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000025,ml_trader,EURUSD,buy,2022-08-12T07:00:00+00:00,0.000889,30.553701,0.0,BIAS_NEUTRAL,,,,,,,,,,0.797,0.796875,0.203125,,,0.0,2.98,0.797,0,1,-110.7975,sl_full,2022-08-12T07:45:00+00:00,1
2ed83b05-9efa-41ce-b7f0-fbf65580c20c,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000026,ml_trader,AUDUSD,buy,2022-08-15T07:00:00+00:00,0.000807,71.1138,-2.0,BIAS_UP,,,,,,,,,,0.776055,0.875488,0.124512,,,0.0,2.85,0.776055,,,,,,1
2ed83b05-9efa-41ce-b7f0-fbf65580c20c__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000026,ml_trader,AUDUSD,buy,2022-08-15T07:00:00+00:00,0.000807,71.1138,-2.0,BIAS_UP,,,,,,,,,,0.776055,0.875488,0.124512,,,0.0,2.85,0.776055,0,1,-109.6884,sl_full,2022-08-15T08:30:00+00:00,1
1004cb6d-8cd8-4415-be4e-d3348be309bc,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000027,ml_trader,EURGBP,buy,2022-08-15T07:00:00+00:00,0.000737,27.13052,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.737031,0.830566,0.169434,,,0.0,2.61,0.737031,,,,,,1
1004cb6d-8cd8-4415-be4e-d3348be309bc__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000027,ml_trader,EURGBP,buy,2022-08-15T07:00:00+00:00,0.000737,27.13052,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.737031,0.830566,0.169434,,,0.0,2.61,0.737031,0,1,-108.5904,sl_full,2022-08-15T11:45:00+00:00,1
960898ae-0a91-4c82-8cd9-656ba62eba4b,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000028,ml_trader,AUDUSD,buy,2022-08-16T07:00:00+00:00,0.000767,17.204208,-2.0,BIAS_UP,,,,,,,,,,0.704,0.704102,0.295898,,,0.0,2.44,0.704,,,,,,1
960898ae-0a91-4c82-8cd9-656ba62eba4b__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000028,ml_trader,AUDUSD,buy,2022-08-16T07:00:00+00:00,0.000767,17.204208,-2.0,BIAS_UP,,,,,,,,,,0.704,0.704102,0.295898,,,0.0,2.44,0.704,0,1,-53.7517,sl_full,2022-08-16T21:30:00+00:00,1
f63bad24-d377-4534-a4ac-3ec8c49f22f2,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000029,ml_trader,EURJPY,sell,2022-08-16T07:00:00+00:00,0.138811,33.846684,0.0,BIAS_DOWN,,,,,,,,,,0.738,0.262207,0.737793,,,0.0,2.61,0.738,,,,,,1
f63bad24-d377-4534-a4ac-3ec8c49f22f2__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000029,ml_trader,EURJPY,sell,2022-08-16T07:00:00+00:00,0.138811,33.846684,0.0,BIAS_DOWN,,,,,,,,,,0.738,0.262207,0.737793,,,0.0,2.61,0.738,0,1,-37.4364,sl_full,2022-08-16T08:30:00+00:00,1
b0e9eac3-812e-46c8-902e-a298cedd6fee,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000030,ml_trader,GBPJPY,sell,2022-08-16T07:00:00+00:00,0.180632,32.268616,0.0,BIAS_DOWN,,,,,,,,,,0.643,0.357178,0.642822,,,0.0,2.23,0.643,,,,,,1
b0e9eac3-812e-46c8-902e-a298cedd6fee__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000030,ml_trader,GBPJPY,sell,2022-08-16T07:00:00+00:00,0.180632,32.268616,0.0,BIAS_DOWN,,,,,,,,,,0.643,0.357178,0.642822,,,0.0,2.23,0.643,0,1,-37.3071,sl_full,2022-08-16T08:15:00+00:00,1
948616ee-1a4d-4507-960a-113509923642,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000031,ml_trader,NZDUSD,buy,2022-08-16T07:00:00+00:00,0.000617,37.669369,-2.0,BIAS_UP,,,,,,,,,,0.906,0.905762,0.094238,,,0.0,4.0,0.906,,,,,,1
948616ee-1a4d-4507-960a-113509923642__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000031,ml_trader,NZDUSD,buy,2022-08-16T07:00:00+00:00,0.000617,37.669369,-2.0,BIAS_UP,,,,,,,,,,0.906,0.905762,0.094238,,,0.0,4.0,0.906,1,0,75.9736,be_or_trail,2022-08-17T03:15:00+00:00,1
ee4a0d64-3a0a-4539-b87a-df8a8d0b8349,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000032,ml_trader,XAUUSD,buy,2022-08-16T07:00:00+00:00,2.007876,23.814943,-2.0,BIAS_UP,,,,,,,,,,0.905,0.905273,0.094727,,,0.0,4.0,0.905,,,,,,1
ee4a0d64-3a0a-4539-b87a-df8a8d0b8349__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000032,ml_trader,XAUUSD,buy,2022-08-16T07:00:00+00:00,2.007876,23.814943,-2.0,BIAS_UP,,,,,,,,,,0.905,0.905273,0.094727,,,0.0,4.0,0.905,0,1,-106.9722,sl_full,2022-08-16T08:30:00+00:00,1
a3970e14-ec67-4d34-aa50-735204be7ab2,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000033,ml_trader,EURGBP,sell,2022-08-17T07:00:00+00:00,0.000693,21.8346,0.0,BIAS_DOWN,,,,,,,,,,0.701,0.299316,0.700684,,,0.0,2.43,0.701,,,,,,1
a3970e14-ec67-4d34-aa50-735204be7ab2__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000033,ml_trader,EURGBP,sell,2022-08-17T07:00:00+00:00,0.000693,21.8346,0.0,BIAS_DOWN,,,,,,,,,,0.701,0.299316,0.700684,,,0.0,2.43,0.701,0,1,-105.9069,sl_full,2022-08-17T08:45:00+00:00,1
3ca3ccc5-974c-4204-9be6-bc3522cfef52,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000034,ml_trader,EURJPY,sell,2022-08-17T07:00:00+00:00,0.132543,48.645748,2.0,BIAS_DOWN,,,,,,,,,,0.646,0.354492,0.645508,,,0.0,2.24,0.646,,,,,,1
3ca3ccc5-974c-4204-9be6-bc3522cfef52__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000034,ml_trader,EURJPY,sell,2022-08-17T07:00:00+00:00,0.132543,48.645748,2.0,BIAS_DOWN,,,,,,,,,,0.646,0.354492,0.645508,,,0.0,2.24,0.646,0,1,-104.8476,sl_full,2022-08-17T08:15:00+00:00,1
6ee55a3c-d94c-487c-838f-af6323a7ff80,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000035,ml_trader,EURGBP,buy,2022-08-18T07:00:00+00:00,0.000652,28.827555,0.0,BIAS_NEUTRAL,,,,,,,,,,0.875,0.875,0.125,,,0.0,3.75,0.875,,,,,,1
6ee55a3c-d94c-487c-838f-af6323a7ff80__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000035,ml_trader,EURGBP,buy,2022-08-18T07:00:00+00:00,0.000652,28.827555,0.0,BIAS_NEUTRAL,,,,,,,,,,0.875,0.875,0.125,,,0.0,3.75,0.875,0,1,-51.8986,sl_full,2022-08-18T09:45:00+00:00,1
e1b97c32-6cb7-481d-94a7-28df15f0bdb2,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000036,ml_trader,EURJPY,buy,2022-08-18T07:00:00+00:00,0.128451,25.263592,2.0,BIAS_NEUTRAL,,,,,,,,,,0.704,0.704102,0.295898,,,0.0,2.44,0.704,,,,,,1
e1b97c32-6cb7-481d-94a7-28df15f0bdb2__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000036,ml_trader,EURJPY,buy,2022-08-18T07:00:00+00:00,0.128451,25.263592,2.0,BIAS_NEUTRAL,,,,,,,,,,0.704,0.704102,0.295898,,,0.0,2.44,0.704,0,1,-36.1464,sl_full,2022-08-18T07:45:00+00:00,1
81e8644b-d836-4574-aefe-4670e73cd3c4,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000037,ml_trader,EURUSD,sell,2022-08-18T07:00:00+00:00,0.000882,32.289566,-2.0,BIAS_DOWN,,,,,,,,,,0.698,0.30249,0.69751,,,0.0,2.42,0.698,,,,,,1
81e8644b-d836-4574-aefe-4670e73cd3c4__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000037,ml_trader,EURUSD,sell,2022-08-18T07:00:00+00:00,0.000882,32.289566,-2.0,BIAS_DOWN,,,,,,,,,,0.698,0.30249,0.69751,,,0.0,2.42,0.698,1,0,112.5875,tp2,2022-08-18T10:00:00+00:00,1
b5f9149a-88e1-47b1-a194-605f4a864af3,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000038,ml_trader,GBPUSD,sell,2022-08-18T07:00:00+00:00,0.001231,33.581993,0.0,BIAS_DOWN,,,,,,,,,,0.686,0.314453,0.685547,,,0.0,2.38,0.686,,,,,,1
b5f9149a-88e1-47b1-a194-605f4a864af3__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000038,ml_trader,GBPUSD,sell,2022-08-18T07:00:00+00:00,0.001231,33.581993,0.0,BIAS_DOWN,,,,,,,,,,0.686,0.314453,0.685547,,,0.0,2.38,0.686,1,0,318.5538,tp2,2022-08-18T11:45:00+00:00,1
35d12529-e8cb-4770-aefa-75fce76d0fd0,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000039,ml_trader,USDCAD,buy,2022-08-18T07:00:00+00:00,0.000806,53.284431,0.0,BIAS_NEUTRAL,,,,,,,,,,0.878,0.87793,0.12207,,,0.0,3.78,0.878,,,,,,1
35d12529-e8cb-4770-aefa-75fce76d0fd0__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000039,ml_trader,USDCAD,buy,2022-08-18T07:00:00+00:00,0.000806,53.284431,0.0,BIAS_NEUTRAL,,,,,,,,,,0.878,0.87793,0.12207,,,0.0,3.78,0.878,1,0,412.8828,be_or_trail,2022-08-18T13:15:00+00:00,1
48d3b9ee-5e29-4c05-8bac-ad8ae5f29396,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000040,ml_trader,USDJPY,buy,2022-08-18T07:00:00+00:00,0.107944,26.394487,2.0,BIAS_NEUTRAL,,,,,,,,,,0.771,0.771484,0.228516,,,0.0,2.82,0.771,,,,,,1
48d3b9ee-5e29-4c05-8bac-ad8ae5f29396__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000040,ml_trader,USDJPY,buy,2022-08-18T07:00:00+00:00,0.107944,26.394487,2.0,BIAS_NEUTRAL,,,,,,,,,,0.771,0.771484,0.228516,,,0.0,2.82,0.771,0,1,-111.3652,sl_full,2022-08-18T07:30:00+00:00,1
e1cecd6e-4c33-4625-8920-e40afd567ca7,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000041,ml_trader,GBPJPY,buy,2022-08-18T08:00:00+00:00,0.171098,35.411842,2.0,BIAS_NEUTRAL,,,,,,,,,,0.6,0.600098,0.399902,,,0.0,2.07,0.6,,,,,,1
e1cecd6e-4c33-4625-8920-e40afd567ca7__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000041,ml_trader,GBPJPY,buy,2022-08-18T08:00:00+00:00,0.171098,35.411842,2.0,BIAS_NEUTRAL,,,,,,,,,,0.6,0.600098,0.399902,,,0.0,2.07,0.6,0,1,-110.2492,sl_full,2022-08-18T09:30:00+00:00,1
d611097e-084c-4922-985a-216d2f065837,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000042,ml_trader,AUDUSD,buy,2022-08-19T07:00:00+00:00,0.00067,33.408279,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.768,0.767578,0.232422,,,0.0,2.8,0.768,,,,,,1
d611097e-084c-4922-985a-216d2f065837__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000042,ml_trader,AUDUSD,buy,2022-08-19T07:00:00+00:00,0.00067,33.408279,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.768,0.767578,0.232422,,,0.0,2.8,0.768,0,1,-109.1462,sl_full,2022-08-19T07:30:00+00:00,1
a2487a39-d931-4f7e-a0a3-962796bfb6d2,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000043,ml_trader,EURGBP,buy,2022-08-19T07:00:00+00:00,0.000752,30.496431,2.0,BIAS_NEUTRAL,,,,,,,,,,0.78,0.779785,0.220215,,,0.0,2.88,0.78,,,,,,1
a2487a39-d931-4f7e-a0a3-962796bfb6d2__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000043,ml_trader,EURGBP,buy,2022-08-19T07:00:00+00:00,0.000752,30.496431,2.0,BIAS_NEUTRAL,,,,,,,,,,0.78,0.779785,0.220215,,,0.0,2.88,0.78,0,1,-54.0268,sl_full,2022-08-22T01:30:00+00:00,1
fb989f0e-04c9-43c8-aa72-35952ac87632,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000044,ml_trader,EURJPY,buy,2022-08-19T07:00:00+00:00,0.13105,25.836929,2.0,BIAS_NEUTRAL,,,,,,,,,,0.662,0.661621,0.338379,,,0.0,2.29,0.662,,,,,,1
fb989f0e-04c9-43c8-aa72-35952ac87632__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000044,ml_trader,EURJPY,buy,2022-08-19T07:00:00+00:00,0.13105,25.836929,2.0,BIAS_NEUTRAL,,,,,,,,,,0.662,0.661621,0.338379,,,0.0,2.29,0.662,0,1,-37.6301,sl_full,2022-08-19T12:00:00+00:00,1
4f6e8fbf-6c94-4243-812d-fff6990a5484,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000045,ml_trader,AUDUSD,sell,2022-08-22T07:00:00+00:00,0.000907,40.094074,0.0,BIAS_NEUTRAL,,,,,,,,,,0.751222,0.15332,0.84668,,,0.0,2.69,0.751222,,,,,,1
4f6e8fbf-6c94-4243-812d-fff6990a5484__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000045,ml_trader,AUDUSD,sell,2022-08-22T07:00:00+00:00,0.000907,40.094074,0.0,BIAS_NEUTRAL,,,,,,,,,,0.751222,0.15332,0.84668,,,0.0,2.69,0.751222,1,0,94.7724,be_or_trail,2022-08-23T03:30:00+00:00,1
