candidate_id,run_id,source_split,bt_start,bt_end,split_summary_hash,correlation_id,trader_id,symbol,side,timestamp,atr,adx,ema_stack_score,regime,rsi,pullback_depth,candle_body_ratio,range_size,breakout_strength,distance_from_mean_atr,volatility_stable,range_age_bars,fakeout_prob,p_win,p_bull,p_bear,sentiment_score,ensemble_score,ev,rr_ratio,confidence,tp_hit,sl_hit,pnl,exit_reason,outcome_ts,executed
962de89e-f1de-489b-8372-7dd93068cc27,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000046,ml_trader,EURGBP,buy,2022-08-22T07:00:00+00:00,0.000626,20.69492,0.0,BIAS_NEUTRAL,,,,,,,,,,0.687363,0.774902,0.225098,,,0.0,2.38,0.687363,,,,,,1
962de89e-f1de-489b-8372-7dd93068cc27__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000046,ml_trader,EURGBP,buy,2022-08-22T07:00:00+00:00,0.000626,20.69492,0.0,BIAS_NEUTRAL,,,,,,,,,,0.687363,0.774902,0.225098,,,0.0,2.38,0.687363,0,1,-108.0849,sl_full,2022-08-22T07:45:00+00:00,1
37be3d15-6eb3-4feb-b8b7-fcd7e66e7f93,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000047,ml_trader,EURJPY,sell,2022-08-22T07:00:00+00:00,0.176386,24.755493,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.666964,0.247803,0.752197,,,0.0,2.31,0.666964,,,,,,1
37be3d15-6eb3-4feb-b8b7-fcd7e66e7f93__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000047,ml_trader,EURJPY,sell,2022-08-22T07:00:00+00:00,0.176386,24.755493,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.666964,0.247803,0.752197,,,0.0,2.31,0.666964,1,0,216.2858,be_or_trail,2022-08-22T23:15:00+00:00,1
3c28579e-06f1-415a-b182-c78d0545c51f,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000048,ml_trader,EURUSD,sell,2022-08-22T07:00:00+00:00,0.000911,29.40728,-2.0,BIAS_DOWN,,,,,,,,,,0.715,0.284668,0.715332,,,0.0,2.48,0.715,,,,,,1
3c28579e-06f1-415a-b182-c78d0545c51f__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000048,ml_trader,EURUSD,sell,2022-08-22T07:00:00+00:00,0.000911,29.40728,-2.0,BIAS_DOWN,,,,,,,,,,0.715,0.284668,0.715332,,,0.0,2.48,0.715,1,0,351.1523,tp2,2022-08-22T11:15:00+00:00,1
794610fc-da61-4189-804f-8c76b5c8c965,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000049,ml_trader,GBPJPY,sell,2022-08-22T07:00:00+00:00,0.21296,20.437105,-2.0,BIAS_DOWN,,,,,,,,,,0.635,0.36499,0.63501,,,0.0,2.2,0.635,,,,,,1
794610fc-da61-4189-804f-8c76b5c8c965__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000049,ml_trader,GBPJPY,sell,2022-08-22T07:00:00+00:00,0.21296,20.437105,-2.0,BIAS_DOWN,,,,,,,,,,0.635,0.36499,0.63501,,,0.0,2.2,0.635,0,1,-112.6825,sl_full,2022-08-22T08:15:00+00:00,1
627c4cd1-4cba-4988-a60f-d7a1fa08d6a0,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000050,ml_trader,EURGBP,buy,2022-08-23T07:00:00+00:00,0.000813,18.50061,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.66,0.660156,0.339844,,,0.0,2.29,0.66,,,,,,1
627c4cd1-4cba-4988-a60f-d7a1fa08d6a0__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000050,ml_trader,EURGBP,buy,2022-08-23T07:00:00+00:00,0.000813,18.50061,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.66,0.660156,0.339844,,,0.0,2.29,0.66,0,1,-111.555,sl_full,2022-08-23T11:45:00+00:00,1
a167de40-def1-4aed-a4cb-49f2f4e4281c,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000051,ml_trader,EURUSD,sell,2022-08-23T07:00:00+00:00,0.001104,21.844585,-2.0,BIAS_DOWN,,,,,,,,,,0.844,0.156128,0.843872,,,0.0,3.44,0.844,,,,,,1
a167de40-def1-4aed-a4cb-49f2f4e4281c__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000051,ml_trader,EURUSD,sell,2022-08-23T07:00:00+00:00,0.001104,21.844585,-2.0,BIAS_DOWN,,,,,,,,,,0.844,0.156128,0.843872,,,0.0,3.44,0.844,0,1,-110.4384,sl_full,2022-08-23T09:15:00+00:00,1
e25868d2-6aa7-4917-bc7e-bca7ecc21bce,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000052,ml_trader,EURGBP,sell,2022-08-24T07:00:00+00:00,0.000553,33.955467,-2.0,BIAS_DOWN,,,,,,,,,,0.757,0.243408,0.756592,,,0.0,2.73,0.757,,,,,,1
e25868d2-6aa7-4917-bc7e-bca7ecc21bce__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000052,ml_trader,EURGBP,sell,2022-08-24T07:00:00+00:00,0.000553,33.955467,-2.0,BIAS_DOWN,,,,,,,,,,0.757,0.243408,0.756592,,,0.0,2.73,0.757,0,1,-54.6664,sl_full,2022-08-24T07:30:00+00:00,1
f5ba8f52-afcc-4006-a5fa-903dd9700169,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000053,ml_trader,USDCHF,buy,2022-08-24T07:00:00+00:00,0.000899,43.243706,0.0,BIAS_NEUTRAL,,,,,,,,,,0.639,0.63916,0.36084,,,0.0,2.21,0.639,,,,,,1
f5ba8f52-afcc-4006-a5fa-903dd9700169__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000053,ml_trader,USDCHF,buy,2022-08-24T07:00:00+00:00,0.000899,43.243706,0.0,BIAS_NEUTRAL,,,,,,,,,,0.639,0.63916,0.36084,,,0.0,2.21,0.639,1,0,106.9943,tp2,2022-08-24T10:00:00+00:00,1
ed10c636-d09f-4755-ba35-6fd96f5b8e5e,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000054,ml_trader,GBPJPY,sell,2022-08-24T07:30:00+00:00,0.165681,28.989323,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.587,0.412598,0.587402,,,0.0,2.02,0.587,,,,,,1
ed10c636-d09f-4755-ba35-6fd96f5b8e5e__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000054,ml_trader,GBPJPY,sell,2022-08-24T07:30:00+00:00,0.165681,28.989323,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.587,0.412598,0.587402,,,0.0,2.02,0.587,0,1,-109.857,sl_full,2022-08-24T09:15:00+00:00,1
8c3887a5-0d31-459f-904b-c9d52438ba80,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000055,ml_trader,USDCAD,buy,2022-08-24T07:30:00+00:00,0.000931,35.399441,0.0,BIAS_UP,,,,,,,,,,0.607,0.607422,0.392578,,,0.0,2.1,0.607,,,,,,1
8c3887a5-0d31-459f-904b-c9d52438ba80__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000055,ml_trader,USDCAD,buy,2022-08-24T07:30:00+00:00,0.000931,35.399441,0.0,BIAS_UP,,,,,,,,,,0.607,0.607422,0.392578,,,0.0,2.1,0.607,0,1,-108.757,sl_full,2022-08-24T10:30:00+00:00,1
5120f0a5-a287-4c3e-b797-028a8e9ddad0,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000056,ml_trader,AUDUSD,sell,2022-08-25T07:00:00+00:00,0.000844,28.576244,2.0,BIAS_DOWN,,,,,,,,,,0.766,0.233521,0.766479,,,0.0,2.79,0.766,,,,,,1
5120f0a5-a287-4c3e-b797-028a8e9ddad0__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000056,ml_trader,AUDUSD,sell,2022-08-25T07:00:00+00:00,0.000844,28.576244,2.0,BIAS_DOWN,,,,,,,,,,0.766,0.233521,0.766479,,,0.0,2.79,0.766,0,1,-107.6684,sl_full,2022-08-26T08:30:00+00:00,1
6a4b1ee9-7a84-4b56-bb4e-86d4ed0ec980,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000057,ml_trader,EURGBP,buy,2022-08-25T07:00:00+00:00,0.000517,19.907072,0.0,BIAS_NEUTRAL,,,,,,,,,,0.714,0.714355,0.285645,,,0.0,2.48,0.714,,,,,,1
6a4b1ee9-7a84-4b56-bb4e-86d4ed0ec980__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000057,ml_trader,EURGBP,buy,2022-08-25T07:00:00+00:00,0.000517,19.907072,0.0,BIAS_NEUTRAL,,,,,,,,,,0.714,0.714355,0.285645,,,0.0,2.48,0.714,0,1,-53.2953,sl_full,2022-08-25T07:30:00+00:00,1
5e72a202-062b-464f-8070-f86166994431,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000058,ml_trader,USDJPY,buy,2022-08-25T07:00:00+00:00,0.113226,21.963463,-2.0,BIAS_UP,,,,,,,,,,0.854,0.854492,0.145508,,,0.0,3.54,0.854,,,,,,1
5e72a202-062b-464f-8070-f86166994431__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000058,ml_trader,USDJPY,buy,2022-08-25T07:00:00+00:00,0.113226,21.963463,-2.0,BIAS_UP,,,,,,,,,,0.854,0.854492,0.145508,,,0.0,3.54,0.854,0,1,-37.1191,sl_full,2022-08-26T10:00:00+00:00,1
07bf64e3-c8fb-4e95-8905-eb6988dfbbbe,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000059,ml_trader,EURUSD,sell,2022-08-25T07:15:00+00:00,0.001157,23.591314,2.0,BIAS_DOWN,,,,,,,,,,0.642,0.357666,0.642334,,,0.0,2.22,0.642,,,,,,1
07bf64e3-c8fb-4e95-8905-eb6988dfbbbe__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000059,ml_trader,EURUSD,sell,2022-08-25T07:15:00+00:00,0.001157,23.591314,2.0,BIAS_DOWN,,,,,,,,,,0.642,0.357666,0.642334,,,0.0,2.22,0.642,1,0,41.9447,be_or_trail,2022-08-26T04:45:00+00:00,1
db8692ac-21e9-4360-974e-93ce293e61de,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000060,ml_trader,USDCAD,buy,2022-08-25T07:15:00+00:00,0.000794,24.244768,-2.0,BIAS_UP,,,,,,,,,,0.680268,0.76709,0.23291,,,0.0,2.36,0.680268,,,,,,1
db8692ac-21e9-4360-974e-93ce293e61de__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000060,ml_trader,USDCAD,buy,2022-08-25T07:15:00+00:00,0.000794,24.244768,-2.0,BIAS_UP,,,,,,,,,,0.680268,0.76709,0.23291,,,0.0,2.36,0.680268,1,0,128.4831,be_or_trail,2022-08-25T10:30:00+00:00,1
d7b9cbed-6eac-40f3-927d-8f59fc6a798c,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000061,ml_trader,GBPJPY,buy,2022-08-25T07:45:00+00:00,0.152603,28.047607,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.67,0.669922,0.330078,,,0.0,2.32,0.67,,,,,,1
d7b9cbed-6eac-40f3-927d-8f59fc6a798c__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000061,ml_trader,GBPJPY,buy,2022-08-25T07:45:00+00:00,0.152603,28.047607,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.67,0.669922,0.330078,,,0.0,2.32,0.67,1,0,230.2104,be_or_trail,2022-08-26T09:15:00+00:00,1
c481a927-75a7-4819-97db-cb11aa13f5ae,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000062,ml_trader,USDCHF,sell,2022-08-25T07:45:00+00:00,0.000822,28.250641,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.583,0.41748,0.58252,,,0.0,2.01,0.583,,,,,,1
c481a927-75a7-4819-97db-cb11aa13f5ae__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000062,ml_trader,USDCHF,sell,2022-08-25T07:45:00+00:00,0.000822,28.250641,-2.0,BIAS_NEUTRAL,,,,,,,,,,0.583,0.41748,0.58252,,,0.0,2.01,0.583,0,1,-109.6959,sl_full,2022-08-25T08:30:00+00:00,1
d1adb36d-4153-4df4-ba3f-c8185528131d,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000063,ml_trader,AUDUSD,sell,2022-08-26T07:00:00+00:00,0.000636,56.356621,2.0,BIAS_DOWN,,,,,,,,,,0.652,0.348145,0.651855,,,0.0,2.26,0.652,,,,,,1
d1adb36d-4153-4df4-ba3f-c8185528131d__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000063,ml_trader,AUDUSD,sell,2022-08-26T07:00:00+00:00,0.000636,56.356621,2.0,BIAS_DOWN,,,,,,,,,,0.652,0.348145,0.651855,,,0.0,2.26,0.652,0,1,-108.5979,sl_full,2022-08-26T08:30:00+00:00,1
ae114592-3542-42c1-b324-fc66a24dfc30,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000064,ml_trader,GBPJPY,sell,2022-08-26T07:00:00+00:00,0.139175,41.873775,2.0,BIAS_NEUTRAL,,,,,,,,,,0.656321,0.260498,0.739502,,,0.0,2.27,0.656321,,,,,,1
ae114592-3542-42c1-b324-fc66a24dfc30__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000064,ml_trader,GBPJPY,sell,2022-08-26T07:00:00+00:00,0.139175,41.873775,2.0,BIAS_NEUTRAL,,,,,,,,,,0.656321,0.260498,0.739502,,,0.0,2.27,0.656321,0,1,-107.5117,sl_full,2022-08-26T09:15:00+00:00,1
d18e52d5-8489-47ff-9b58-3b4dc5b18119,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000065,ml_trader,AUDUSD,sell,2022-08-29T07:00:00+00:00,0.000706,31.281988,-2.0,BIAS_DOWN,,,,,,,,,,0.666077,0.248535,0.751465,,,0.0,2.31,0.666077,,,,,,1
d18e52d5-8489-47ff-9b58-3b4dc5b18119__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000065,ml_trader,AUDUSD,sell,2022-08-29T07:00:00+00:00,0.000706,31.281988,-2.0,BIAS_DOWN,,,,,,,,,,0.666077,0.248535,0.751465,,,0.0,2.31,0.666077,0,1,-53.2173,sl_full,2022-08-29T07:45:00+00:00,1
24f32773-1da0-45e2-b499-e1961d16f3a1,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000066,ml_trader,EURJPY,buy,2022-08-29T07:00:00+00:00,0.138323,52.637142,2.0,BIAS_NEUTRAL,,,,,,,,,,0.734,0.733887,0.266113,,,0.0,2.59,0.734,,,,,,1
24f32773-1da0-45e2-b499-e1961d16f3a1__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000066,ml_trader,EURJPY,buy,2022-08-29T07:00:00+00:00,0.138323,52.637142,2.0,BIAS_NEUTRAL,,,,,,,,,,0.734,0.733887,0.266113,,,0.0,2.59,0.734,1,0,48.6354,be_or_trail,2022-08-30T03:00:00+00:00,1
0f30f4b6-418f-4e04-b38e-838b7a760868,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000067,ml_trader,EURUSD,sell,2022-08-29T07:00:00+00:00,0.001258,50.000679,-2.0,BIAS_DOWN,,,,,,,,,,0.88,0.11969,0.88031,,,0.0,3.8,0.88,,,,,,1
0f30f4b6-418f-4e04-b38e-838b7a760868__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000067,ml_trader,EURUSD,sell,2022-08-29T07:00:00+00:00,0.001258,50.000679,-2.0,BIAS_DOWN,,,,,,,,,,0.88,0.11969,0.88031,,,0.0,3.8,0.88,0,1,-106.3888,sl_full,2022-08-29T07:45:00+00:00,1
1fe83deb-feec-4cc0-a237-5962e5035edb,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000068,ml_trader,USDCAD,buy,2022-08-29T07:00:00+00:00,0.000855,23.82066,2.0,BIAS_UP,,,,,,,,,,0.697,0.697266,0.302734,,,0.0,2.42,0.697,,,,,,1
1fe83deb-feec-4cc0-a237-5962e5035edb__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000068,ml_trader,USDCAD,buy,2022-08-29T07:00:00+00:00,0.000855,23.82066,2.0,BIAS_UP,,,,,,,,,,0.697,0.697266,0.302734,,,0.0,2.42,0.697,0,1,-105.3238,sl_full,2022-08-29T07:45:00+00:00,1
199f641e-db0c-4a62-9ebe-ed43bb5e4211,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000069,ml_trader,EURJPY,buy,2022-08-30T07:00:00+00:00,0.147575,22.933723,2.0,BIAS_UP,,,,,,,,,,0.717,0.716797,0.283203,,,0.0,2.49,0.717,,,,,,1
199f641e-db0c-4a62-9ebe-ed43bb5e4211__outcome,bt_20260427_074402,combined_eval,2022-08-05,2025-08-05,e66cf0f2d9bb45152870571b33a723a137d69894c7d3c2cd56d561d4651c9fb6,bt_20260427_074402_000069,ml_trader,EURJPY,buy,2022-08-30T07:00:00+00:00,0.147575,22.933723,2.0,BIAS_UP,,,,,,,,,,0.717,0.716797,0.283203,,,0.0,2.49,0.717,0,1,-104.2684,sl_full,2022-08-31T04:45:00+00:00,1
